home_team,away_team,home_score,away_score,point_spread,is_conference,is_neutral,home_advantage,off_eff_diff,def_eff_diff,adj_off_eff_diff,adj_def_eff_diff,efg_pct_diff,ts_pct_diff,threepar_diff,ftr_diff,luck_diff,net_rating_diff,rating_luck_interaction,shooting_strength_interaction
Notre Dame Fighting Irish,Syracuse Orange,85,88,-3,0,0,-8.538461538461538,-7.34955135747478,-0.7093498726665786,-3.625869641888613,-1.203529592627092,-0.0241500674026248,-0.0272113176579882,0.0944558710358576,-0.0604952236615692,-0.0087091265623877,-2.4223400492615195,0.021096466066159027,0.05849967546174317
Boston College Eagles,NC State Wolfpack,70,81,-11,0,0,7.833333333333333,1.1300322479345937,3.7719840894138343,1.328222570886069,5.146206537663744,0.0315444403982593,0.0277595099336396,0.0134501104254006,-0.0318953013291852,0.0469921192930003,-3.817983966777673,-0.17941515802557892,-0.12043616768152793
Duke Blue Devils,Wake Forest Demon Deacons,79,83,-4,0,0,22.97619047619047,3.2922552087741224,2.221510607034631,-0.0069302639807631,-0.5442032111883464,0.0005766154860925,-0.0041075155313093,-0.0148384287877834,0.0376170557794477,0.1132823002647639,0.5372729472075832,0.06086351532970408,0.00030979990161845067
Georgia Tech Yellow Jackets,Miami Hurricanes,80,76,4,0,0,-11.291666666666666,-7.053288477866474,6.771258932640677,-2.7864075601596454,4.419496682739677,-0.0564617111909734,-0.0567575941357262,0.0165266569522872,0.0304696292367676,0.3451701379703145,-7.205904242899324,-2.4872629617224344,0.4068576842323915
North Carolina Tar Heels,Virginia Cavaliers,54,44,10,0,0,27.03030303030303,7.009684398185243,5.497657342971735,9.478418480299467,-0.2705394783860839,0.0049127858778739,0.0315983971001763,0.0254533056935681,0.1359098917444884,-0.1238906117222236,9.748957958685551,-1.2078043651557933,0.047894542983416735
Virginia Tech Hokies,Pittsburgh Panthers,64,79,-15,0,0,6.583333333333332,-0.3197883821599845,2.4875618751778035,2.886305522650673,1.3449239430760116,0.034826780934386,0.0458748735673678,-0.0208495663504695,0.0101940351418505,0.0413836630907061,1.5413815795746633,0.06378801598333826,0.05368135860814466
Florida State Seminoles,Clemson Tigers,63,74,-11,0,0,4.654761904761904,-11.552679391871834,-3.0744831801485475,-9.863821425804415,-2.782243833269675,-0.0368005790285664,-0.040111313528699,-0.0762574955791275,0.0551178789936651,0.1162921520363489,-7.081577592534742,-0.8235318980482519,0.2606061558409998
Miami Hurricanes,North Carolina Tar Heels,71,75,-4,0,0,10.75824175824176,-3.812547321231804,5.163947485327213,-4.524830053246575,8.574370327935767,0.0336755278616155,0.0192854199832953,0.040952741632556,-0.1115584943899566,-0.0319670167615336,-13.09920038118234,0.4187423581479432,-0.44112248740139026
Pittsburgh Panthers,Clemson Tigers,62,69,-7,0,0,16.0,-3.836894161735856,-6.054945914690606,-6.78324629737476,-2.5420723561454395,-0.0245307694615188,-0.032799985608752,0.0557909792593583,0.0237450136083957,-0.0602975096280369,-4.24117394122932,0.25573222655545413,0.10403926019849753
Virginia Tech Hokies,Syracuse Orange,71,84,-13,0,0,6.583333333333332,6.850971605428015,1.043303183508698,6.374629938026175,3.207762978291953,0.0461252783127378,0.0524692959201902,0.0825741539743303,0.0128656426981705,-0.2353825213353161,3.166866959734225,-0.7454251297157488,0.14607261989715495
NC State Wolfpack,Florida State Seminoles,83,90,-7,0,0,8.153846153846153,4.455125790875201,-1.58971559204889,3.4330296629934622,-0.3753091204328598,0.0009868744293314,-0.0007822406243825,0.0314345428387265,-0.0563086869123098,-0.0741273735408679,3.80833878342632,-0.28230215156921723,0.0037583521635944877
Wake Forest Demon Deacons,Notre Dame Fighting Irish,65,70,-5,0,0,19.47619047619047,17.613143554240622,-1.8918999671103192,12.464909559499915,1.9948640663298816,0.0789870972036441,0.0874954547172626,-0.0595225392860037,0.0573437652513074,-0.3338646307115357,10.470045493170034,-3.495577872110192,0.8269985010955972
Louisville Cardinals,Duke Blue Devils,59,84,-25,0,0,-13.010989010989013,-14.244919102826785,10.002237920008724,-9.13645215849978,10.312935955578098,-0.0704151129230896,-0.0552889849256957,-0.0505600972527808,0.0474067694969695,0.259256236707484,-19.449388114077877,-5.0423751687191,1.3695308603377905
Virginia Cavaliers,Boston College Eagles,72,68,4,0,0,12.505494505494504,-2.007199718949238,-13.37491385144611,-4.950136900868401,-11.69579142340892,-0.0229664961784135,-0.033710446444355,-0.0370542795930234,-0.0187627128509439,0.0421988425240902,6.745654522540519,0.28465881291860423,-0.15492404881282457
Florida State Seminoles,Georgia Tech Yellow Jackets,76,85,-9,0,0,4.654761904761904,0.2781930810524784,-6.24021840685846,-1.9782961999043776,-5.7984335261113245,0.0083085788023066,0.0126069541873525,-0.0907630779495152,0.0521456745011397,-0.2043760977627799,3.8201373262069462,-0.7807447596481154,0.03173991201042325
NC State Wolfpack,North Carolina Tar Heels,70,79,-9,0,0,8.153846153846153,-6.132516927170599,4.10527241906054,-5.856504150317136,6.82012436413126,-0.0134907300977197,-0.0256474605894608,-0.0018491365259453,-0.0852518775643592,0.0346996499051331,-12.676628514448398,-0.4398745714287869,0.17101697383748077
Wake Forest Demon Deacons,Virginia Tech Hokies,76,87,-11,0,0,19.47619047619047,3.412620591337827,-3.644553023285596,2.4644099795851275,-2.416428504589163,0.0087117514882814,0.0078148411390841,-0.0476408222244764,-0.0160171011084324,-0.1071912359386073,4.880838484174289,-0.5231831095353606,0.042520651928566494
Virginia Cavaliers,Duke Blue Devils,48,73,-25,0,0,12.505494505494504,-10.522914328227388,-9.276702078465943,-8.613245033673564,-5.549357710600773,-0.0468201388266302,-0.0636267042301875,-0.0408892838046527,-0.1073878255200356,0.1441785225237457,-3.063887323072791,-0.4417467474198693,0.14345162981542045
Pittsburgh Panthers,Boston College Eagles,90,65,25,0,0,16.0,2.130627191326184,-5.162731231907003,-1.680677105449874,-4.530725940106649,-0.0202615052605432,-0.0196659413893101,0.0871638215743587,0.0568311228562257,-0.1494544074165182,2.850048834656775,-0.42595235969176654,-0.05774627945620327
Clemson Tigers,Notre Dame Fighting Irish,62,69,-7,0,0,12.215909090909092,18.357205506798635,5.320037095688079,13.897440354638874,5.608440983988473,0.0599793342424955,0.0666057256195626,-0.0468231299704161,0.0394218176094935,-0.2077595482355976,8.288999370650401,-1.7221187645714804,0.4971686637880753
Syracuse Orange,Louisville Cardinals,82,76,6,0,0,-4.532467532467532,0.6890716972868205,-9.622498687266456,0.3043425048692398,-10.56006721809254,0.0150014676359778,-0.0008876366022692,0.0304651942907103,-0.0818723668661555,-0.0299647796983245,10.86440972296178,-0.3255496439008844,0.16298209084301366
Duke Blue Devils,NC State Wolfpack,79,64,15,0,0,22.97619047619047,9.645746857212742,-0.32622768356633,4.991330703691233,-1.0002271751444027,0.0553980830464761,0.0576757677194721,0.0172851146370299,0.0567298113399064,-0.0549875607066552,5.991557878835637,-0.3294611525899129,0.3319208209495048
Notre Dame Fighting Irish,North Carolina Tar Heels,51,84,-33,0,0,-8.538461538461538,-17.3921688329726,3.4494340955698988,-13.323152742145057,4.369236333845322,-0.0376563597409803,-0.0513596320559419,0.0897969461848717,-0.123482887255208,0.2002944196452497,-17.692389075990377,-3.5436868021134478,0.6662309677228837
Syracuse Orange,Clemson Tigers,75,90,-15,0,0,-4.532467532467532,-11.007654149323857,-4.6106872230215,-10.27157071275026,-4.404911391361381,-0.0358292668398707,-0.0393944079615744,-0.0476327410654415,0.0210734060520756,0.2164686747979853,-5.866659321388882,-1.269947968792299,0.21019810228465702
Virginia Tech Hokies,Louisville Cardinals,80,64,16,0,0,6.583333333333332,7.540043302714835,-8.57919550375776,6.6789724428954145,-7.3523042398005884,0.0611267459487157,0.051581659317921,0.1130393482650406,-0.0690067241679849,-0.2653473010336406,14.031276682696005,-3.723161397809639,0.857686285119297
Florida State Seminoles,Pittsburgh Panthers,73,88,-15,0,0,4.654761904761904,-7.715785230135978,2.9804627345420585,-3.0805751284296576,-0.2401714771242353,-0.0122698095670475,-0.0073113279199469,-0.1320484748384859,0.0313728653852694,0.1765896616643859,-2.8404036513054223,-0.5015859197743109,0.034851211895063926
Georgia Tech Yellow Jackets,Wake Forest Demon Deacons,70,69,1,0,0,-11.291666666666666,-11.0868105203663,10.377672289508313,-6.4529944307610805,6.629766610500241,-0.0641169207920216,-0.0736079968137515,0.0272049916859752,-0.0149497431492884,0.4467733322750669,-13.08276104126132,-5.845028745762743,0.838826353423498
Boston College Eagles,Miami Hurricanes,67,57,10,0,0,7.833333333333333,-1.189937358004201,2.7133090231471613,-0.0034515261844916,3.3919605738592367,-0.0156218175610759,-0.0171733706391166,-0.0293517677331007,-0.0055886845035877,0.113658785959667,-3.39541210004373,-0.38591841712373376,0.05304250837155274
Samford Bulldogs,Purdue Boilermakers,45,98,-53,0,0,-53.0,-61.91002607574676,32.5477796820805,-51.20362189830588,13.476708175987667,-0.2793115630705277,-0.3022433771650127,0.0935011219744084,-0.2233533049617861,0.0630967597321791,-64.68033007429355,-4.081119246095738,18.065964092968592
Oakland Golden Grizzlies,Ohio State Buckeyes,73,79,-6,0,0,-8.0,-8.497553708684336,11.26134417902506,-0.4594080716842796,3.6885620368289977,-0.0258838003051303,-0.0479607161219501,0.0831694714847464,-0.1178774389934447,0.270126914024397,-4.147970108513279,-1.1204783648781351,0.10736522996040739
Princeton Tigers,Rutgers Scarlet Knights,68,61,7,0,1,,13.915036107768714,4.014525532731085,23.7248745851316,13.41735946426185,0.0750869462642772,0.0511548827458562,0.0095734101857009,-0.1576566475529786,0.1709171407128678,10.307515120869752,1.7617310123137078,0.7739598339989717
Delaware State Hornets,Penn State Nittany Lions,45,79,-34,0,0,-30.0,-35.937650563813776,11.78540821881478,-28.00905085578762,3.494294157654565,-0.1176116881577551,-0.1271200972830892,-0.1811524469557576,-0.1047933702389559,0.0953190604379282,-31.503345013442186,-3.0028692473331997,3.7051615896471315
Binghamton Bearcats,Northwestern Wildcats,61,72,-11,0,0,-20.0,-28.72213974823836,8.727935718009803,-22.56371238151175,1.5722447982732175,-0.1034445577916937,-0.0988600356999889,0.0499540836348845,-0.0223181078641017,0.0615413757747421,-24.135957179784967,-1.4853600104842313,2.4967334173421105
Bethune-Cookman Wildcats,Minnesota Golden Gophers,60,80,-20,0,0,-29.0,-30.92875991266341,17.273810951484194,-16.47091751687931,13.188149057804608,-0.1588627990141319,-0.1535283290022502,-0.1397346318415439,-0.1607862543768704,0.1598877711013735,-29.659066574683912,-4.742122047573459,4.711722332200767
Lindenwood Lions,Nebraska Cornhuskers,52,84,-32,0,0,-43.5,-42.23271525485714,24.010846868664345,-28.41128959282059,15.505931718030425,-0.1829985352291037,-0.1816186963557876,-0.0703262001665129,-0.0615726521544905,0.1399060282707115,-43.91722131085102,-6.144284006287016,8.036787171218114
Arkansas State Red Wolves,Wisconsin Badgers,76,105,-29,0,0,-13.75,-20.16784413661601,11.644133955874011,-20.210446544865704,3.6022697570627145,-0.0893596419482081,-0.0918379216465952,0.0332206085120247,-0.0405807937344789,0.3412729587785181,-23.81271630192842,-8.126636148912564,2.1278958025545816
Eastern Illinois Panthers,Illinois Fighting Illini,52,80,-28,0,0,-22.666666666666668,-35.47931690160492,14.456086505934138,-23.52038022353601,4.541620126963281,-0.1233367147627026,-0.1396360443162815,-0.0758054055685323,-0.1792006254394905,0.1871715858483902,-28.06200035049929,-5.252409107681033,3.461074932900391
James Madison Dukes,Michigan State Spartans,79,76,3,0,0,3.0,-18.319930670447917,-7.598822119106401,-10.307660649672895,-13.089182465393035,-0.1070252308015075,-0.0702898220980304,0.1092051230698336,0.1037966886197665,0.5905843441396841,2.78152181572014,1.6427232372473022,-0.29769301430687617
Florida Gulf Coast Eagles,Indiana Hoosiers,63,69,-6,0,0,-18.75,-11.268490716802576,16.865649952838524,-5.783548100854503,14.52779679295412,-0.0365970026272678,-0.058316428238972,0.0757444553210787,-0.2363791167433534,-0.1597261535722535,-20.311344893808624,3.2442529937674833,0.7433343424420565
Mount St. Mary's Mountaineers,Maryland Terrapins,53,68,-15,0,0,-11.75,-7.424784142076476,14.953850376942924,-3.5540071740677206,11.086724260583765,0.0004234521058489,-0.0239067409919304,-0.1315948940198184,-0.2088911488533677,0.1784181042565514,-14.640731434651483,-2.612171547499818,-0.006199648557171358
North Dakota Fighting Hawks,Iowa Hawkeyes,68,110,-42,0,0,-25.0,-16.13544004213996,20.81109217821674,-11.770519487344115,13.6772576794164,-0.076565323293237,-0.0915475738555763,0.123756967516228,-0.0691158980925858,0.1579928044294685,-25.447777166760517,-4.020565681072688,1.9484172858672735
UNC Asheville Bulldogs,Michigan Wolverines,74,99,-25,0,0,-25.0,-10.747263804532508,19.66751242336015,-7.563089579643673,14.7802277251879,-0.0284488557224112,-0.0280304127982942,-0.0014133955073176,0.1160954777104668,-0.0564603837959995,-22.343317304831572,1.2615122703065877,0.6356418103652068
Southern Indiana Screaming Eagles,Michigan State Spartans,51,74,-23,0,0,-20.5,-23.55024699519332,14.264969039604296,-16.348379146695322,5.994537484436648,-0.0961394971977212,-0.1098279526124385,0.0887690175931602,-0.1645772126648853,0.2478899904729929,-22.34291663113197,-5.538585390830179,2.1480367708476305
Florida A&M Rattlers,Nebraska Cornhuskers,54,81,-27,0,0,-31.142857142857142,-29.857410044815495,24.37938876530576,-17.97770899476164,15.008842963000816,-0.1154829076012409,-0.133509997867502,-0.1720659695261672,-0.1528511098485036,0.1391826603547626,-32.98655195776246,-4.591156057411982,3.809382931821814
Youngstown State Penguins,Michigan Wolverines,62,92,-30,0,0,-30.0,-26.954022442526263,7.561278672686683,-28.877956656916965,6.569468870765675,-0.1292955580397018,-0.1377290772213543,-0.0571174953290645,-0.1678617415408701,-0.0543070756117402,-35.44742552768264,1.925046018373391,4.583194664672498
Texas A&M Aggies,Ohio State Buckeyes,73,66,7,0,0,9.545454545454543,-1.862372888801616,-2.8845051608748804,1.921832708632465,-3.7266295785273655,-0.0676098646847827,-0.0644676529726419,0.0259501855443307,0.0246741889969439,0.048981323880778,5.648462287159827,0.27666916071573555,-0.38189177091197407
Morehead State Eagles,Purdue Boilermakers,57,87,-30,0,0,-21.5,-32.97392009098911,17.995310489260916,-26.735036927493155,5.3783176928047425,-0.1236364533787367,-0.1324600752087578,0.0824723400062059,-0.1462859376398095,0.0560720801397575,-32.1133546202979,-1.8006625938257954,3.9703812713473
Maryland Terrapins,Davidson Wildcats,61,64,-3,0,1,9.538461538461538,0.7848964410612354,-6.688157126429587,-5.433194334249961,0.1169911003287893,-0.0260954213356927,-0.0145574327292749,0.0133597038494244,0.0480062311427315,-0.2410654957104383,-5.550185434578751,1.337958203071581,0.1448344274065572
Boston University Terriers,Rutgers Scarlet Knights,45,69,-24,0,0,-24.0,-26.019024060990446,5.844151263875375,-16.69646430492051,15.597055155945498,-0.1159386947613638,-0.0977121239725402,0.1570093076215983,0.0051638652675342,0.0006143242771538,-32.29351946086601,-0.019838692999548685,3.7440684955435057
UTSA Roadrunners,Minnesota Golden Gophers,76,102,-26,0,0,-26.0,-11.62082598464842,36.08305884100949,0.4208005106624881,28.928504910779097,-0.0701154490954106,-0.0861683171180033,-0.0893185761855742,-0.1389299044126785,0.158639520945443,-28.50770440011661,-4.522448569288796,1.998830496693389
Lehigh Mountain Hawks,Penn State Nittany Lions,65,74,-9,0,0,-15.25,-16.296302424420773,8.675135928940264,-8.815244855864364,2.9798676880166823,-0.0514798709815358,-0.0617578470782683,-0.0584361473804224,-0.1532188108761415,0.0673296502372065,-11.795112543881046,-0.7941608020879978,0.6072108719716908
Oakland Golden Grizzlies,Illinois Fighting Illini,53,64,-11,0,0,-8.0,-11.95855268779242,17.62112330884598,-5.6358358827010875,9.020988001108035,-0.0448309677133281,-0.0594610050935933,0.0555277985717761,-0.112657366184119,0.3057472637012385,-14.656823883809125,-4.481283797025599,0.657079598314983
Alabama State Hornets,Iowa Hawkeyes,67,98,-31,0,0,-19.75,-29.75770374296556,4.957876669276885,-22.488132175983665,-1.867285659339501,-0.1256148976996667,-0.1231052092969856,0.0707201893224808,-0.0570312884237793,0.1506636021614583,-20.620846516644164,-3.1068110158161697,2.5902855256687847
Dayton Flyers,Northwestern Wildcats,66,71,-5,0,0,-5.0,-0.2016376871319067,7.237054202640792,8.529065958368221,0.7790236046759134,0.0033844081931373,0.0355575756482632,0.0904565242592395,0.1629619528288504,0.1141307321114591,7.750042353692308,0.8845180077217188,0.026229306838997334
Tennessee Volunteers,Wisconsin Badgers,80,70,10,0,0,24.681818181818183,-1.587023602921562,-6.9370187981594,-3.5442200905056325,-3.8625725818000234,-0.0192471143338612,-0.0202919550924195,0.0573897390826989,-0.0263140748518844,-0.0212298364949573,0.3183524912943909,-0.006758571337942236,-0.006127366798412694
Bryant Bulldogs,Rutgers Scarlet Knights,57,66,-9,0,0,-20.75,-9.735863899327173,16.77272534375308,-4.5484874116348095,14.657646774834518,0.0173004408267032,-0.0101496865056275,0.1078544892147533,-0.1697091921589499,-0.0037641376337965,-19.206134186469328,0.07229453249103472,-0.332274588002734
Maryland Terrapins,UAB Blazers,63,66,-3,0,1,9.538461538461538,1.1557699896308122,-3.8902556886088178,-4.848063361064746,3.148396269733297,-0.0135529043288898,-0.0245889147043659,0.1229685473868394,0.0677813634178636,-0.1837538619481456,-7.996459630798044,1.4693803390715832,0.10837525234603534
Army Black Knights,Indiana Hoosiers,64,72,-8,0,0,-8.0,-8.42078756863198,4.358205055139493,-8.174962718055781,4.595254701905446,-0.0224890886051517,-0.0664824266028276,0.3456502249375925,-0.2723369553575642,-0.283373315627758,-12.770217419961227,3.6187388515817664,0.28719055106455976
Michigan Wolverines,St. John's Red Storm,89,73,16,0,0,-3.924242424242424,-1.5216846073023618,10.810850526848045,-0.5818733793040849,8.293973979473861,0.0374432727925587,0.0346576360432073,0.0671882033592192,0.0206706497417923,0.2826695161043109,-8.875847358777946,-2.508931477921488,-0.33234077391983424
Rider Broncs,Nebraska Cornhuskers,50,64,-14,0,0,-24.5,-23.51056220181715,19.712323004357444,-12.51661657460872,14.36140859696276,-0.1215901330878218,-0.1131203381848064,-0.1605841283094629,-0.0558816863869655,0.1364151054861055,-26.87802517157148,-3.6665686390381222,3.2681026577492003
Xavier Musketeers,Purdue Boilermakers,71,83,-12,0,0,3.6703296703296706,-12.737356280081896,2.8200852782669017,-8.329718637392517,1.3561013465021858,-0.0688287777317421,-0.0644336823155881,-0.0334148352801023,-0.0924239114838713,-0.07164156347292,-9.685819983894705,0.6939072871634695,0.6666631508211546
Wisconsin Badgers,Providence Friars,59,72,-13,0,0,8.87912087912088,11.450494436755164,6.372685963836517,12.378492109957634,2.7979650793919575,0.0122129981512862,0.0227544170779051,-0.0834091285940895,0.0215506078488048,-0.0284469584437144,9.580527030565676,-0.27253685430738434,0.11700695891264606
Saint Francis Red Flash,Penn State Nittany Lions,53,83,-30,0,0,-30.0,-27.362140330515757,16.718434493390546,-22.19063400610507,12.147606862387022,-0.1127284358168756,-0.131005416135299,-0.0820822139872196,-0.2148752845581583,0.0953190604379282,-34.33824086849209,-3.273088856675934,3.8708961818082255
Marquette Golden Eagles,Illinois Fighting Illini,71,64,7,0,0,21.420454545454547,-2.8178844039840953,0.0497200071149137,-1.5770388201359251,-3.732975172924043,0.022275615139054,0.011993894260601,0.0371016463822487,-0.0812537932013501,0.0267701139945051,2.1559363527881175,0.057714661929035474,0.04802480845900385
Western Michigan Broncos,Northwestern Wildcats,59,63,-4,0,0,-14.0,-19.48799859015203,9.894749805773756,-14.733147475163731,9.533985935534872,-0.092139846662591,-0.1082564346764624,0.0414746858137188,-0.1010067855520112,0.0331558619914972,-24.267133410698605,-0.8045977262943736,2.2359699514024083
Iowa Hawkeyes,Creighton Bluejays,84,92,-8,0,0,8.395604395604394,-2.9594528890356315,6.977186303987722,-0.5884434443434401,5.964788032154502,-0.0407532925762579,-0.0281953740152099,-0.1804070857743069,0.0593209019980263,0.041278007954613,-6.553231476497944,-0.2705043410153024,0.26706575968166324
Merrimack Warriors,Ohio State Buckeyes,52,76,-24,0,0,-15.5,-29.676954654227927,-1.1966662837332225,-23.300694640318696,-7.695464831891528,-0.0734305949159909,-0.0869913694804535,0.0576877922024176,-0.1336718134079088,0.1295225280003005,-15.605229808427174,-2.0212288148131328,1.145901308633562
Stony Brook Seawolves,Nebraska Cornhuskers,63,84,-21,0,0,-27.0,-19.07172071123425,24.643042851964424,-9.414239731914549,16.135461828373494,-0.1131776130534681,-0.1341734815866362,-0.0953576397688124,-0.1767460621551672,0.1379594054640252,-25.54970156028804,-3.5248216370406147,2.89165423682187
Georgetown Hoyas,Rutgers Scarlet Knights,60,71,-11,0,0,-10.642857142857144,10.220271915655276,16.87547183148388,8.377530316861922,20.35218012357215,0.0574643518641652,0.0635379939559363,0.0896315059582478,0.0397309659713909,0.1262024751659043,-11.974649806710232,-1.5112304448517488,-0.6881154899429546
Wright State Raiders,Indiana Hoosiers,80,89,-9,0,0,-9.0,2.2864351658044626,10.469562772361286,1.4495333913531423,11.088776349593717,-0.0298420297816223,-0.0291515576289567,0.1050523464419319,-0.1698779389641215,-0.2583821968026649,-9.639242958240573,2.4906087710648173,0.2876545754321082
Missouri Tigers,Minnesota Golden Gophers,70,68,2,0,0,-0.666666666666667,-2.538149451066147,7.1985520649847246,1.7853182537729282,4.777727601795121,-0.03006522366453,-0.0207139054542816,0.0102387259343668,-0.0853444804229034,0.143064531328594,-2.9924093480221927,-0.42810764091809855,0.08996745634411761
Butler Bulldogs,Michigan State Spartans,54,74,-20,0,0,10.375,-0.5466337252451154,5.286174381281782,-1.3314013395239783,7.504789918730609,-0.0104059223696401,0.0043576535955559,0.0447857961085957,-0.0107245850697165,0.1328229897789186,-8.836191258254587,-1.1736493411797189,0.09194872027668971
Long Beach State Beach,Michigan Wolverines,94,86,8,0,0,6.0,7.173252119323692,-7.828905421180437,-1.4763488976222303,-1.5096481183680908,0.0228003772047387,0.0196462046109009,-0.151810812298177,0.0269820678159575,0.1474519343003624,0.0332992207458602,0.004910034509671843,0.0007592347936294728
Robert Morris Colonials,Wisconsin Badgers,68,78,-10,0,0,-12.0,-23.15235867459684,12.821354178384652,-19.566401349490803,6.581108328087424,-0.0567818944215572,-0.047866958745766,0.0800944101839322,-0.0948190405325463,0.0723853417081149,-26.147509677578228,-1.8926964228277414,1.484705133898892
Morehead State Eagles,Penn State Nittany Lions,51,74,-23,0,0,-21.5,-20.18577781467441,13.35470226266206,-15.289032286061088,1.213979994624964,-0.0619552869093983,-0.0750154916948787,0.0461046903190877,-0.0652588976283385,0.0892883699972899,-16.50301228068605,-1.4735270665877152,1.022448860719228
Valparaiso Beacons,Illinois Fighting Illini,64,87,-23,0,0,-22.0,-36.029014028085,11.734709115359324,-27.7932832816162,1.6918908464564737,-0.1468038354648844,-0.1584671201251786,-0.0409749586891778,-0.1815350959225045,0.1862841399630147,-29.48517412807267,-5.49262030410775,4.328536651351047
Arkansas State Red Wolves,Iowa Hawkeyes,74,88,-14,0,0,-13.75,-17.99342660966893,6.678233108849724,-15.178416194585864,-1.734146574830547,-0.0809256993979882,-0.0824003428583725,0.0828985582434722,0.0043701449264625,0.3706817875803643,-13.444269619755316,-4.983545895363285,1.0879869218738238
Maryland Terrapins,Villanova Wildcats,40,57,-17,0,0,9.538461538461538,-7.261004733548205,-4.448643764524476,-8.526351295239053,-0.694389689924364,-0.0363195828805288,-0.0343189240197938,-0.0873607154018714,0.1129689364723103,-0.0172516796564791,-7.831961605314689,0.1351144926967328,0.28445357864134624
South Carolina Upstate Spartans,Minnesota Golden Gophers,53,67,-14,0,0,-16.666666666666668,-22.03756565484163,10.780312594207402,-12.372918410203766,6.594211112739487,-0.107458700523169,-0.1217856500744703,-0.0725423294797499,-0.1495153023220201,0.1400551364955424,-18.967129522943253,-2.6564439142644494,2.0381830911901164
Northwestern Wildcats,Rhode Island Rams,72,61,11,0,1,4.309523809523809,15.571217892755628,-14.706747468913475,8.144293212527899,-11.287271553256916,0.0642347507634076,0.0668296478816219,0.0812933366586771,-0.0623908992133807,-0.023715644839548,19.431564765784813,-0.46083208866202735,1.2481817196732001
Oregon State Beavers,Nebraska Cornhuskers,63,84,-21,0,1,,-18.480038301269687,20.15687098588812,-9.432609376526344,8.111863262478721,-0.1078527655118836,-0.0790562914225057,-0.084085347814737,0.0511800588525754,0.1314466742826202,-17.544472639005065,-2.306162580439641,1.892219893564271
Howard Bison,Rutgers Scarlet Knights,63,85,-22,0,0,-17.5,10.638245729015978,21.39765796403718,14.252630322097318,24.59491459787836,0.1053899765673075,0.098407474660425,0.0368461374584281,-0.0228081627044937,-0.0863294810127849,-10.34228427578104,0.8928440340148631,-1.0899730974769966
Northwestern Wildcats,Mississippi State Bulldogs,57,66,-9,0,1,4.309523809523809,6.839538846375206,6.254812895180365,7.285002066385417,5.1400496660387205,0.0367517577142437,0.0301959830821051,-0.0213437187736859,-0.0942378665979677,0.0919898924659612,2.144952400346696,0.19731394065249794,0.07883077092612724
UConn Huskies,Indiana Hoosiers,77,57,20,0,1,26.243589743589745,15.434714546161828,-10.24844704231937,11.069439800682249,-5.941852716328796,0.0460968569986816,0.045492767048196,0.1367596549167301,-0.0634817073426278,-0.2281477005819941,17.011292517011043,-3.8810872716837523,0.7841671185194005
Western Michigan Broncos,Ohio State Buckeyes,56,73,-17,0,0,-14.0,-17.797623248197624,10.394870638653074,-11.325453472779571,8.917064501821514,-0.0530390402510034,-0.0869533727474659,0.0505672504957528,-0.1753683925664478,0.1186472987453523,-20.242517974601085,-2.401720077490659,1.0736437256365268
Alcorn State Braves,Michigan State Spartans,49,81,-32,0,0,-29.2,-23.1168084262914,29.122318502276556,-17.183176837253654,27.49978226092236,-0.0870627064966822,-0.0850812519665623,-0.0782828653358934,0.0675889294636393,0.2555229479922455,-44.68295909817601,-11.417521433782863,3.890219353367754
Southern Jaguars,Illinois Fighting Illini,60,88,-28,0,0,-24.25,-27.82864786678735,20.387411668901123,-18.72198755506895,11.039180340550717,-0.0483633970434742,-0.072603972686614,0.041576274989105,-0.1062256814883828,0.438809850747345,-29.761167895619664,-13.059493642343542,1.4393511794133513
Purdue Boilermakers,Gonzaga Bulldogs,73,63,10,0,1,31.506493506493506,25.19061920556564,-1.9811758276999,15.461416619675076,11.241656508348656,0.115907263589743,0.1241521434974984,0.0358285821499335,0.2094442471111834,-0.0631017715793967,4.219760111326423,-0.2662743386647695,0.48910084750899496
UMBC Retrievers,Maryland Terrapins,68,92,-24,0,0,-15.666666666666666,0.029893343727565,22.853103141942285,2.109247365654312,19.293578845804603,0.0606365928767728,0.0187021494014111,-0.0840796584979505,-0.1956917546274877,0.2146589864275564,-17.18433148015029,-3.688771177964212,-1.0419993118213837
Tennessee Volunteers,Purdue Boilermakers,67,71,-4,0,1,24.681818181818183,-6.6585887308302745,-4.122359710073766,-5.060986617553482,-4.3716064409104405,-0.0488315801298522,-0.0449536084353409,0.0463026246595085,-0.0877515527177374,-0.0898643497264431,-0.6893801766430414,0.061950701288327394,0.03366352333567634
Arkansas-Pine Bluff Golden Lions,Minnesota Golden Gophers,67,86,-19,0,0,-25.0,-13.350929122109063,33.522776644121734,-1.3374844717577332,22.625025312011516,-0.0782830589517294,-0.0488769059256549,0.0427333649048066,0.0296056124513293,0.1579928044294685,-23.96250978376925,-3.7859041219062806,1.8758585660342009
Purdue Boilermakers,Marquette Golden Eagles,78,75,3,0,1,31.506493506493506,8.348951871454474,0.3717635440431621,6.223707230661404,4.482243287116617,0.0150256645027883,0.0252788230389681,-0.0652146048738893,0.1582812782587312,0.1026822667305467,1.7414639435447867,0.1788174651526955,0.02616665295940663
